Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      10/10          void std::_Destroy<std::unique_ptr<AntT, std::default_delete<AntT> >*>(std::unique_ptr<AntT, std::default_delete<AntT> >*, std::unique_ptr<AntT, std::default_delete<AntT> >*) [405]
[219]    0.0    0.00    0.00      10         void std::_Destroy<std::unique_ptr<AntT, std::default_delete<AntT> > >(std::unique_ptr<AntT, std::default_delete<AntT> >*) [219]
                0.00    0.00      10/20          std::unique_ptr<AntT, std::default_delete<AntT> >::~unique_ptr() [169]
-----------------------------------------------
                0.00    0.00       4/8           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~_Vector_base() [244]
                0.00    0.00       4/8           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Guard_alloc::~_Guard_alloc() [238]
[220]    0.0    0.00    0.00       8         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_deallocate(std::vector<Position, std::allocator<Position> >*, unsigned long) [220]
                0.00    0.00       6/6           std::__new_allocator<std::vector<Position, std::allocator<Position> > >::deallocate(std::vector<Position, std::allocator<Position> >*, unsigned long) [229]
-----------------------------------------------
                0.00    0.00       1/7           GraphT::generateGraphT(int) [12]
                0.00    0.00       1/7           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<Position, std::allocator<Position> > > const&) [350]
                0.00    0.00       1/7           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_move_assign(std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >&&, std::integral_constant<bool, true>) [349]
                0.00    0.00       4/7           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl::~_Vector_impl() [243]
[221]    0.0    0.00    0.00       7         std::__new_allocator<std::vector<Position, std::allocator<Position> > >::~__new_allocator() [221]
-----------------------------------------------
                0.00    0.00       1/6           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_create_storage(unsigned long) [302]
                0.00    0.00       5/6           void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [239]
[222]    0.0    0.00    0.00       6         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_allocate(unsigned long) [222]
                0.00    0.00       6/6           std::__new_allocator<std::vector<Position, std::allocator<Position> > >::allocate(unsigned long, void const*) [230]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl_data&) [265]
[223]    0.0    0.00    0.00       6         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl_data::_M_copy_data(std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl_data const&) [223]
-----------------------------------------------
                0.00    0.00       2/6           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl::_Vector_impl() [264]
                0.00    0.00       2/6           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<Position, std::allocator<Position> > > const&) [263]
                0.00    0.00       2/6           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl_data&) [265]
[224]    0.0    0.00    0.00       6         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl_data::_Vector_impl_data() [224]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl_data&) [268]
[225]    0.0    0.00    0.00       6         std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl_data::_M_copy_data(std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl_data const&) [225]
-----------------------------------------------
                0.00    0.00       1/6           std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_fill_initialize(unsigned long, std::vector<char, std::allocator<char> > const&) [19]
                0.00    0.00       2/6           std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_move_assign(std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >&&, std::integral_constant<bool, true>) [356]
                0.00    0.00       3/6           std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~vector() [255]
[226]    0.0    0.00    0.00       6         std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_get_Tp_allocator() [226]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data&) [270]
[227]    0.0    0.00    0.00       6         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data::_M_copy_data(std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data const&) [227]
-----------------------------------------------
                0.00    0.00       1/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_fill_initialize(unsigned long, std::vector<double, std::allocator<double> > const&) [364]
                0.00    0.00       2/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_move_assign(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&&, std::integral_constant<bool, true>) [362]
                0.00    0.00       3/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [256]
[228]    0.0    0.00    0.00       6         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() [228]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_deallocate(std::vector<Position, std::allocator<Position> >*, unsigned long) [220]
[229]    0.0    0.00    0.00       6         std::__new_allocator<std::vector<Position, std::allocator<Position> > >::deallocate(std::vector<Position, std::allocator<Position> >*, unsigned long) [229]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_allocate(unsigned long) [222]
[230]    0.0    0.00    0.00       6         std::__new_allocator<std::vector<Position, std::allocator<Position> > >::allocate(unsigned long, void const*) [230]
-----------------------------------------------
                0.00    0.00       1/6           GraphT::generateGraphT(int) [12]
                0.00    0.00       1/6           std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<char, std::allocator<char> > > const&) [357]
                0.00    0.00       1/6           std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_move_assign(std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >&&, std::integral_constant<bool, true>) [356]
                0.00    0.00       3/6           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [248]
[231]    0.0    0.00    0.00       6         std::__new_allocator<std::vector<char, std::allocator<char> > >::~__new_allocator() [231]
-----------------------------------------------
                0.00    0.00       1/6           GraphT::generateGraphT(int) [12]
                0.00    0.00       1/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<double, std::allocator<double> > > const&) [363]
                0.00    0.00       1/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_move_assign(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >&&, std::integral_constant<bool, true>) [362]
                0.00    0.00       3/6           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl::~_Vector_impl() [251]
[232]    0.0    0.00    0.00       6         std::__new_allocator<std::vector<double, std::allocator<double> > >::~__new_allocator() [232]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [239]
[233]    0.0    0.00    0.00       5         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_check_len(unsigned long, char const*) const [233]
                0.00    0.00      20/4040        std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::size() const [108]
                0.00    0.00      10/10          std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::max_size() const [190]
                0.00    0.00       5/83095       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [44]
-----------------------------------------------
                0.00    0.00       1/5           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl::_Vector_impl() [306]
                0.00    0.00       2/5           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<char, std::allocator<char> > > const&) [267]
                0.00    0.00       2/5           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl_data&) [268]
[234]    0.0    0.00    0.00       5         std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl_data::_Vector_impl_data() [234]
-----------------------------------------------
                0.00    0.00       1/5           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl::_Vector_impl() [312]
                0.00    0.00       2/5           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<double, std::allocator<double> > > const&) [269]
                0.00    0.00       2/5           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data&) [270]
[235]    0.0    0.00    0.00       5         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl_data::_Vector_impl_data() [235]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [239]
[236]    0.0    0.00    0.00       5         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_S_relocate(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [236]
                0.00    0.00       5/5           std::vector<Position, std::allocator<Position> >* std::__relocate_a<std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [241]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [239]
[237]    0.0    0.00    0.00       5         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Guard_alloc::_Guard_alloc(std::vector<Position, std::allocator<Position> >*, unsigned long, std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >&) [237]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [239]
[238]    0.0    0.00    0.00       5         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Guard_alloc::~_Guard_alloc() [238]
                0.00    0.00       4/8           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_deallocate(std::vector<Position, std::allocator<Position> >*, unsigned long) [220]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<Position, std::allocator<Position> >& std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::emplace_back<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [212]
[239]    0.0    0.00    0.00       5         void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [239]
                0.00    0.00       5/5           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_check_len(unsigned long, char const*) const [233]
                0.00    0.00       5/5           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::begin() [240]
                0.00    0.00       5/663         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::end() [110]
                0.00    0.00       5/6           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_allocate(unsigned long) [222]
                0.00    0.00       5/5           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Guard_alloc::_Guard_alloc(std::vector<Position, std::allocator<Position> >*, unsigned long, std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >&) [237]
                0.00    0.00       5/732368      operator new(unsigned long, void*) [31]
                0.00    0.00       5/25          std::vector<Position, std::allocator<Position> >::vector(std::vector<Position, std::allocator<Position> >&&) [146]
                0.00    0.00       5/12          std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_get_Tp_allocator() [185]
                0.00    0.00       5/5           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_S_relocate(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [236]
                0.00    0.00       5/5           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Guard_alloc::~_Guard_alloc() [238]
-----------------------------------------------
                0.00    0.00       5/5           void std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_realloc_append<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >&&) [239]
[240]    0.0    0.00    0.00       5         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::begin() [240]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_S_relocate(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [236]
[241]    0.0    0.00    0.00       5         std::vector<Position, std::allocator<Position> >* std::__relocate_a<std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [241]
                0.00    0.00       5/5           std::vector<Position, std::allocator<Position> >* std::__relocate_a_1<std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [242]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<Position, std::allocator<Position> >* std::__relocate_a<std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [241]
[242]    0.0    0.00    0.00       5         std::vector<Position, std::allocator<Position> >* std::__relocate_a_1<std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [242]
                0.00    0.00      15/15          void std::__relocate_object_a<std::vector<Position, std::allocator<Position> >, std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*, std::allocator<std::vector<Position, std::allocator<Position> > >&) [184]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~_Vector_base() [244]
[243]    0.0    0.00    0.00       4         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl::~_Vector_impl() [243]
                0.00    0.00       4/7           std::__new_allocator<std::vector<Position, std::allocator<Position> > >::~__new_allocator() [221]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~vector() [245]
[244]    0.0    0.00    0.00       4         std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~_Vector_base() [244]
                0.00    0.00       4/8           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_deallocate(std::vector<Position, std::allocator<Position> >*, unsigned long) [220]
                0.00    0.00       4/4           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_Vector_impl::~_Vector_impl() [243]
-----------------------------------------------
                0.00    0.00       1/4           main [1]
                0.00    0.00       1/4           GraphT::generateGraphT(int) [12]
                0.00    0.00       1/4           GraphT::~GraphT() [274]
                0.00    0.00       1/4           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_move_assign(std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >&&, std::integral_constant<bool, true>) [349]
[245]    0.0    0.00    0.00       4         std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~vector() [245]
                0.00    0.00       4/12          std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::_M_get_Tp_allocator() [185]
                0.00    0.00       4/4           void std::_Destroy<std::vector<Position, std::allocator<Position> >*>(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*) [246]
                0.00    0.00       4/4           std::_Vector_base<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~_Vector_base() [244]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::vector<Position, std::allocator<Position> >, std::allocator<std::vector<Position, std::allocator<Position> > > >::~vector() [245]
[246]    0.0    0.00    0.00       4         void std::_Destroy<std::vector<Position, std::allocator<Position> >*>(std::vector<Position, std::allocator<Position> >*, std::vector<Position, std::allocator<Position> >*) [246]
                0.00    0.00      30/30          void std::_Destroy<std::vector<Position, std::allocator<Position> > >(std::vector<Position, std::allocator<Position> >*) [142]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [379]
                0.00    0.00       2/3           void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_range_initialize_n<std::pair<int, int> const*, std::pair<int, int> const*>(std::pair<int, int> const*, std::pair<int, int> const*, unsigned long) [376]
[247]    0.0    0.00    0.00       3         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [247]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~_Vector_base() [250]
[248]    0.0    0.00    0.00       3         std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [248]
                0.00    0.00       3/6           std::__new_allocator<std::vector<char, std::allocator<char> > >::~__new_allocator() [231]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~_Vector_base() [250]
[249]    0.0    0.00    0.00       3         std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_deallocate(std::vector<char, std::allocator<char> >*, unsigned long) [249]
                0.00    0.00       1/1           std::__new_allocator<std::vector<char, std::allocator<char> > >::deallocate(std::vector<char, std::allocator<char> >*, unsigned long) [322]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~vector() [255]
[250]    0.0    0.00    0.00       3         std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~_Vector_base() [250]
                0.00    0.00       3/3           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_deallocate(std::vector<char, std::allocator<char> >*, unsigned long) [249]
                0.00    0.00       3/3           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [248]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~_Vector_base() [253]
[251]    0.0    0.00    0.00       3         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl::~_Vector_impl() [251]
                0.00    0.00       3/6           std::__new_allocator<std::vector<double, std::allocator<double> > >::~__new_allocator() [232]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~_Vector_base() [253]
[252]    0.0    0.00    0.00       3         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [252]
                0.00    0.00       1/1           std::__new_allocator<std::vector<double, std::allocator<double> > >::deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [324]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [256]
[253]    0.0    0.00    0.00       3         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~_Vector_base() [253]
                0.00    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_Vector_impl::~_Vector_impl() [251]
                0.00    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [252]
-----------------------------------------------
                0.00    0.00       1/3           GraphT::generateGraphT(int) [12]
                0.00    0.00       1/3           std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [297]
                0.00    0.00       1/3           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_check_init_len(unsigned long, std::allocator<std::pair<int, int> > const&) [375]
[254]    0.0    0.00    0.00       3         std::__new_allocator<std::pair<int, int> >::~__new_allocator() [254]
-----------------------------------------------
                0.00    0.00       1/3           GraphT::generateGraphT(int) [12]
                0.00    0.00       1/3           GraphT::~GraphT() [274]
                0.00    0.00       1/3           std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_move_assign(std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >&&, std::integral_constant<bool, true>) [356]
[255]    0.0    0.00    0.00       3         std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~vector() [255]
                0.00    0.00       3/6           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_get_Tp_allocator() [226]
                0.00    0.00       3/3           std::_Vector_base<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::~_Vector_base() [250]
                0.00    0.00       3/3           void std::_Destroy<std::vector<char, std::allocator<char> >*>(std::vector<char, std::allocator<char> >*, std::vector<char, std::allocator<char> >*) [257]
-----------------------------------------------
                0.00    0.00       1/3           GraphT::generateGraphT(int) [12]
